Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Transmembrane Receptor Protein Tyrosine Kinase Activity (GO:0004714),0.2301232172418029,0.8941932332265654,0.625974025974026,0.8989544377505854,1.0,8/44,10.62%,CSF1R;EFEMP1;PDGFRA;DDR1;EPHA1;FGFR3;DDR2;FGFR1
prerank,DNA Replication Origin Binding (GO:0003688),-0.3515269704472669,-0.8940082868763786,0.5877034358047016,0.8839145169154389,1.0,6/11,35.45%,ORC4;CDC6;ORC2;ORC5;KAT7;ORC3
prerank,Cysteine-Type Peptidase Activity (GO:0008234),-0.2101758901927581,-0.8900761171534318,0.7147102526002972,0.8893153605610641,1.0,33/112,24.20%,USP28;JOSD1;OTUD7A;MALT1;USP49;USP9Y;ZRANB1;CTSB;USP36;LGMN;USP22;USP42;UCHL5;USP4;USP43;USP1;SUMO1;ATG4D;BLMH;OTUD5;SENP1;USP21;DESI1;OTUD3;SENP3;USP46;USP19;OTUD1;USP31;USP25;USP30;YOD1;USP13
prerank,Nuclease Activity (GO:0004518),-0.24780922104484465,-0.8867209624162333,0.6366559485530546,0.8932526785721829,1.0,16/43,26.90%,DIS3L2;MUS81;DIS3;ISG20L2;DFFB;REXO4;RNASEL;EXOG;MAP1S;RNASEH1;N4BP1;OGG1;PMS2;DNA2;DCLRE1C;PDE12
prerank,Nucleotidyltransferase Activity (GO:0016779),-0.35248092249261104,-0.8845950400724758,0.6222627737226277,0.8941576007351816,1.0,4/10,26.58%,MOCS3;PAPSS2;YRDC;UBA6
prerank,Ribosomal Large Subunit Binding (GO:0043023),-0.3510013951249241,-0.8837476217699393,0.597864768683274,0.8922779900137395,1.0,4/11,30.86%,DHX33;NEMF;MRRF;CPSF6
prerank,Phospholipase C Activity (GO:0004629),0.28145069946799595,0.8821809945429605,0.6386138613861386,0.9233736404510505,1.0,8/18,22.47%,PLCG2;CCR1;PDIA3;CCR5;PLCB2;PLCH1;CHRM5;PLCB4
prerank,Neuropeptide Hormone Activity (GO:0005184),0.26893303726848616,0.8814182851224701,0.6195121951219512,0.915015230627156,1.0,8/21,23.70%,SPX;GAL;OXT;ASIP;CRH;QRFP;HCRT;NMB
prerank,Neuropeptide Activity (GO:0160041),0.26893303726848616,0.8814182851224701,0.6195121951219512,0.915015230627156,1.0,8/21,23.70%,SPX;GAL;OXT;ASIP;CRH;QRFP;HCRT;NMB
prerank,Guanyl-Nucleotide Exchange Factor Activity (GO:0005085),-0.19234654099627502,-0.8803609770815424,0.7559274755927475,0.8963473093822868,1.0,36/185,19.18%,TNFRSF25;TIAM2;ARHGEF3;MCF2L2;CYTH3;ADRB1;RALGPS1;MCF2L;CCZ1;RAPGEFL1;TRIO;ALS2;DENND3;RCC1L;DIS3;NGEF;DENND4B;DENND4A;ARHGEF18;RASGEF1A;RAPGEF2;KALRN;ARHGEF2;SH3BP5L;ITSN1;KNDC1;RAPGEF5;MYCBP2;ARHGEF25;HERC2;ARHGEF4;SH3BP5;ARHGEF12;EIF2B1;EIF2B5;ARHGEF9
prerank,Cadherin Binding (GO:0045296),0.1632393833501108,0.8780096859522483,0.9027777777777778,0.9180027244721223,1.0,116/293,33.78%,ZC3HAV1;ANXA2;BAG3;ARHGAP18;PDLIM5;FNBP1L;RAB10;WASF2;STXBP6;SNX2;SH3GLB1;TJP2;CNN3;TWF1;FXYD5;TLN1;IQGAP1;CDH1;CAPZA1;PTPN11;LARP1;CDH11;HSPA5;CNN2;EHD1;PTPRM;CAPG;ANK3;RDX;TES;EZR;CDH6;CLINT1;CAPZB;PLIN3;CALD1;CDH8;DNAJB1;CHMP4A;S100A11;ATIC;MYO1B;DCHS1;FLNB;TAGLN2;PKP4;NCK1;MAPRE1;PRDX1;JUP;SLC3A2;DIAPH3;ANLN;ACVR1;ITGA6;VASP;PAK2;EPN2;FMNL2;PRDX6;SNX1;TRIM29;PTPRJ;TJP1;LDHA;TRIM25;FYN;CDC42EP1;AHNAK;CDH23;SNX5;SHTN1;SFN;EPCAM;CD46;ERC1;HSPA1A;KTN1;PPP1R13L;NDRG1;TMOD3;DOCK9;SLC9A3R2;TBC1D10A;HDLBP;BMPR2;IST1;PSEN1;USP8;YKT6;SPTBN1;GLOD4;KDR;ITGB1;MACF1;CCS;CHMP2B;RAB1A;ARHGAP1;ARVCF;PICALM;EGFR;MICALL1;LIMA1;CD2AP;IDH1;VASN;CAST;EPS8L2;PPP1CA;CLIC1;PFN1;MRE11;CORO1B;RPS26;TBC1D2
prerank,DNA-directed DNA Polymerase Activity (GO:0003887),-0.3046109761232131,-0.8778753531478315,0.6466431095406361,0.8982850548283708,1.0,5/17,19.61%,POLN;POLE3;POLH;POLG;POLD3
prerank,Monoatomic Ion Channel Activity (GO:0005216),0.25076801145666733,0.8773457833455827,0.6706443914081146,0.9146854152311615,1.0,10/27,25.81%,TMEM120A;TRPM6;ASIC3;CCT8L2;MCUB;PIEZO1;TRPV2;ASIC4;KCNK3;LRRC8A
prerank,Magnesium Ion Binding (GO:0000287),-0.19976424787409983,-0.8751049874511715,0.7265973254086181,0.9007546108425212,1.0,29/131,20.62%,ATP4A;LRRK2;SRPK1;BRSK1;HACL1;DIS3L2;MTPAP;BRSK2;NIM1K;PIF1;PRIM1;LATS1;PDXK;MARK2;PLK1;ABL2;MAST1;STK4;IMPA1;ENDOG;TDP2;S100P;RAP2A;HPRT1;ENDOV;UBA2;SIK2;GNAI1;TDG
prerank,Carboxylic Acid Binding (GO:0031406),0.3285933628074227,0.8742847601411214,0.6380090497737556,0.9169339988788029,1.0,3/12,7.43%,AKR1C1;DDAH2;DDAH1
prerank,Proton Transmembrane Transporter Activity (GO:0015078),-0.254460458988909,-0.8741971082205309,0.6778523489932886,0.8989839827902874,1.0,15/36,33.51%,UCP3;SLC25A12;COX7A1;SLC47A1;UQCRC1;NNT;UQCRH;UQCRHL;COX15;COX5A;SLC11A2;UQCR10;ATP6V1B2;ATP6V1F;COX7C
prerank,Postsynaptic Neurotransmitter Receptor Activity (GO:0098960),0.32224830977625585,0.8733413435787737,0.6478260869565218,0.9142308683153827,1.0,4/12,24.61%,CHRNA3;CHRNA4;CHRNB2;CHRNB1
prerank,Cytokine Receptor Binding (GO:0005126),0.2135270558822634,0.8710628167764599,0.6931506849315069,0.9143776803095133,1.0,18/54,27.14%,TRIP6;JAK3;SYK;MYDGF;PYCARD;LIFR;TLR5;INHBC;S100A14;TLR9;FKBP1A;TGFBR3;CSH1;TIMM50;CCL19;SMAD2;CCL21;CXCL12
prerank,Lipid Kinase Activity (GO:0001727),-0.3001449093448998,-0.8705733334911084,0.6388415672913118,0.9031457629224978,1.0,7/17,28.75%,DGKZ;DGKA;DGKG;CERK;PIK3CA;DGKE;PIK3CB
prerank,2-Oxoglutarate-Dependent Dioxygenase Activity (GO:0016706),-0.24961962100231216,-0.8696764585967415,0.6772046589018302,0.9013295670304646,1.0,12/37,22.93%,KDM4A;KDM2B;KDM4C;PHYH;TMLHE;P4HTM;ALKBH4;KDM7A;JMJD6;ALKBH3;KDM8;HSPBAP1
prerank,Amino Acid Transmembrane Transporter Activity (GO:0015171),0.21819333813087993,0.8688422142517329,0.7154255319148937,0.9147156918768934,1.0,15/44,26.64%,SLC7A10;SLC38A10;SLC7A7;SLC6A19;SLC22A4;SLC1A7;SLC7A11;SLC6A13;SLC3A2;SLC25A13;SLC1A4;SLC1A3;SLC1A5;SLC32A1;SLC6A12
prerank,MAP Kinase Phosphatase Activity (GO:0033549),-0.3439011138123177,-0.8666367084107172,0.6349206349206349,0.90464751790621,1.0,4/11,18.55%,DUSP8;DUSP7;DUSP2;DUSP4
prerank,Inhibitory Extracellular Ligand-Gated Monoatomic Ion Channel Activity (GO:0005237),-0.33905976116546527,-0.8666157669032118,0.6115241635687733,0.9010342487997447,1.0,3/11,7.02%,GLRB;GABRG3;GABRG2
prerank,Triglyceride Lipase Activity (GO:0004806),0.31288219536466433,0.8660918071627052,0.6605080831408776,0.9160990686258912,1.0,6/12,28.99%,PNPLA4;LCP1;LIPE;PNPLA1;LIPN;PNPLA3
prerank,Acetylglucosaminyltransferase Activity (GO:0008375),0.23756074037506308,0.8647877384380757,0.6813186813186813,0.9142030290770132,1.0,7/33,14.11%,LFNG;B3GNT5;B3GNT2;PIGA;MFNG;PIGP;RFNG
prerank,CCR Chemokine Receptor Binding (GO:0048020),0.31204997827641484,0.8633966551868234,0.6568848758465011,0.9120700310256891,1.0,9/13,30.53%,NES;CCL24;CCL22;DEFB1;CCL17;CCL19;CCL21;CCL2;CCL25
prerank,Protein Tyrosine Kinase Binding (GO:1990782),0.20501178195681902,0.8621592698046838,0.7542857142857143,0.9100368605687179,1.0,17/65,19.45%,BLNK;PLCG2;ITGAX;TJP2;PTPN11;HYAL2;LRP4;CPNE3;ELMO2;CD4;ANGPT2;SHC1;NCK1;GFRAL;CD247;ACVR1;CEACAM20
prerank,"Oxidoreductase Activity, Acting On Single Donors With Incorporation Of Molecular Oxygen, Incorporation Of Two Atoms Of Oxygen (GO:0016702)",-0.3298250668467182,-0.8610811021319329,0.6482142857142857,0.9094356024970208,1.0,2/12,6.39%,PTGS2;HAAO
prerank,"Phosphatidylinositol-3,5-Bisphosphate Binding (GO:0080025)",0.2645467752618754,0.860300276816802,0.6511056511056511,0.9093612399415711,1.0,5/21,18.29%,PLEKHA4;SH3PXD2B;HIP1;HIP1R;MAPKAP1
prerank,Magnesium Ion Transmembrane Transporter Activity (GO:0015095),0.33235470789961785,0.8587384378203693,0.6391304347826087,0.9080276812540056,1.0,6/10,36.37%,MAGT1;MMGT1;SLC41A1;TUSC3;CNNM2;SLC41A2
prerank,Cysteine-Type Endopeptidase Inhibitor Activity (GO:0004869),-0.33571067177739544,-0.8559858638035757,0.6539162112932605,0.9168722342702035,1.0,2/11,10.55%,PTTG1;KNG1
prerank,Nuclear Vitamin D Receptor Binding (GO:0042809),-0.3149701271079912,-0.8527050695637506,0.6609294320137694,0.9200602350110682,1.0,6/13,31.12%,SNW1;MED22;MED12;MED30;MED17;MED13
prerank,Non-Membrane Spanning Protein Tyrosine Kinase Activity (GO:0004715),-0.27241379567872104,-0.8514475118844013,0.6881188118811881,0.9191030032870359,1.0,6/25,18.93%,PKDCC;MATK;FES;JAK2;ABL2;PTK2B
prerank,Ankyrin Binding (GO:0030506),0.2942280413686249,0.8484023010347014,0.6588486140724946,0.9246550318028026,1.0,3/14,11.09%,PTPRC;CDH1;OBSCN
prerank,Kinase Binding (GO:0019900),-0.17149862205834798,-0.8471059187115487,0.8938053097345132,0.9242900188616835,1.0,88/383,21.57%,MAP3K13;STX1B;CNKSR2;SPRY2;PTPN2;ADD2;PER1;SPRED2;TICAM1;ADRA2A;CENPJ;CEP68;PARP8;TRIM58;PRC1;PKD1;RPTOR;PARP16;STRADA;LATS1;ATP1A4;CEP192;HNRNPA0;MAP3K12;CCND2;SNAP91;PIP5K1A;USF1;PTPRK;GSK3B;RFPL2;DNM1;TPCN2;DLG4;CEP152;CAMK2N1;AGAP2;NR3C1;MAML1;TTC28;SYN1;RBBP6;RFPL3;WWC2;PLK1;STK11IP;CDK5R1;DCX;HTT;RAB11FIP2;ZBTB4;SPDYE7P;JAK2;RPS7;MYOM2;PPP1R15A;LRRC14;RB1CC1;CEACAM1;UBQLN1;RFPL1;SV2A;ATG13;BARD1;GYS1;GRB2;BAG5;TRADD;DAXX;ADCY6;PARP6;EEF2;CDC6;SKI;NBEA;DAB2IP;CAB39;STX1A;RAD9A;FAF1;ATF2;TRIB3;SRCIN1;MAVS;CDK5RAP1;PRKAB2;RPS3;CDKN1B
prerank,Basal RNA Polymerase II Transcription Machinery Binding (GO:0001099),-0.24990801363780424,-0.8460148017363678,0.7374581939799331,0.9230354512210553,1.0,9/34,22.82%,GTF2A1;SMYD2;SCAF8;CCAR2;GTF2F1;PCF11;ELOF1;RPRD1A;GTF2B
prerank,Zinc Ion Binding (GO:0008270),-0.17547868585611273,-0.8451976052493493,0.8836565096952909,0.9210748620348914,1.0,39/271,13.82%,HDAC4;EGR1;CLIP1;ZNF8;GRIN2A;PRDM2;TRHDE;ZFPM2;MMP16;KDM4A;CTCF;PRIM1;KDM2B;TADA2A;SUV39H2;KAT6A;KDM5C;TRAF7;KDM4C;ZIM2;UBA5;HDAC10;ZNF212;PDXK;KMT2B;ZNF214;KNG1;ZNF184;SLU7;ADAMTS13;RPH3A;IDE;ISCU;ARHGEF2;ZMYM2;SEC24D;DUSP12;SIRT5;RNF112
prerank,Protein Kinase Binding (GO:0019901),-0.16929077019792757,-0.843307460708685,0.9222222222222223,0.9212242182675322,1.0,93/414,21.57%,MAP3K13;STX1B;CNKSR2;SPRY2;MICAL2;PTPN2;ADD2;PRKCB;SPRED2;TICAM1;ADRA2A;RYR2;ADAM9;CENPJ;CEP68;TRIM58;PRC1;PKD1;RPTOR;LATS1;CEP192;HNRNPA0;MAP3K12;CCND2;IRS1;SNAP91;USF1;PTPRK;GSK3B;MAPK8IP3;RFPL2;DNM1;TPCN2;CEP152;CAMK2N1;MAPKAPK5;AGAP2;NR3C1;TRAF6;MAML1;TWF2;KHDRBS1;SYN1;RBBP6;RFPL3;EPHA4;PLK1;MAP4K2;PDE3B;STK11IP;CDK5R1;DCX;MFAP3;RAB11FIP2;ZBTB4;SPDYE7P;DIRAS1;JAK2;PHYHIP;RPS7;PPP1R15A;RB1CC1;CEACAM1;TNIP1;PRKAR2B;RFPL1;SV2A;ATG13;GYS1;GRB2;BAG5;MAPK8;PRKD2;DUSP22;DAXX;ADCY6;EEF2;SKI;NBEA;DAB2IP;PRKAR1B;RAD9A;DUSP19;FAF1;GSK3A;ATF2;TRIB3;SRCIN1;MAVS;CDK5RAP1;PRKAB2;RPS3;CDKN1B
prerank,Phosphatidylinositol Phospholipase C Activity (GO:0004435),0.28122464181709017,0.8420591135950021,0.6861313868613139,0.9329986062857138,1.0,7/15,22.47%,PLCG2;CCR1;CCR5;PLCB2;PLCH1;CHRM5;PLCB4
prerank,Microtubule Plus-End Binding (GO:0051010),-0.29254369435573135,-0.8417078893456834,0.6795774647887324,0.9207805035392417,1.0,2/17,6.83%,CLIP1;KNSTRN
prerank,Cyclin-Dependent Protein Serine/Threonine Kinase Regulator Activity (GO:0016538),-0.2391726297352924,-0.8393360821487659,0.7055016181229773,0.9219321874372713,1.0,7/39,14.21%,CCNO;CCNI;CCNT2;CCND2;CCNG2;CCNI2;CDK5R1
prerank,Transmitter-Gated Monoatomic Ion Channel Activity Involved In Regulation Of Postsynaptic Membrane Potential (GO:1904315),-0.26478759313922795,-0.8381430716982514,0.7339130434782609,0.9207146137074759,1.0,4/25,13.95%,GRIN2A;CHRNA10;GRIA2;GRIA3
prerank,Glucose Transmembrane Transporter Activity (GO:0005355),0.27551311622683816,0.8375301215360744,0.6875,0.9373832549084263,1.0,5/17,21.05%,SLC2A5;SLC2A10;PPBP;SLC5A2;SLC5A10
prerank,NADH Dehydrogenase (Ubiquinone) Activity (GO:0008137),-0.2475043112466943,-0.837121010281626,0.7075630252100841,0.9192138664592671,1.0,13/33,33.28%,NDUFA10;NDUFA4;NDUFS1;NDUFB5;NDUFA8;NDUFS2;NDUFB4;NDUFB9;NDUFA9;NDUFC1;NDUFS4;NDUFV2;NDUFV1
prerank,Carbonate Dehydratase Activity (GO:0004089),0.323097185086818,0.8365758127947762,0.6855791962174941,0.934611143311144,1.0,4/10,24.58%,CA12;CA2;CA14;CA5B
prerank,Antiporter Activity (GO:0015297),-0.2333073212284108,-0.8358941606675451,0.7106164383561644,0.9182127453940476,1.0,12/40,23.86%,SLC35A1;SLC4A10;SLC26A6;TMEM241;CLCN4;SLC26A1;SLC35E4;SLC47A1;SLC25A5;SLC4A8;SLC25A6;SLC25A4
prerank,Protein Tyrosine Kinase Activity (GO:0004713),0.1917285201688563,0.8358299797880286,0.8251533742331288,0.9314542327656292,1.0,21/78,19.79%,CSF1R;TTN;PDGFRA;JAK3;ALK;DDR1;TWF1;SYK;EPHA1;ZAP70;FGFR3;HIPK2;DDR2;FGFR1;RPS6KA5;AXL;YES1;TIE1;ERBB3;ERBB2;HCK
prerank,RNA 7-Methylguanosine Cap Binding (GO:0000340),-0.3132819924841529,-0.8314316945672051,0.6861313868613139,0.9233737609767976,1.0,3/12,17.55%,EIF4E1B;DCPS;CYFIP1
prerank,DNA Polymerase Activity (GO:0034061),-0.2843935899809078,-0.8309037371858286,0.7271095152603232,0.9208605828162482,1.0,5/18,19.61%,POLN;POLE3;POLH;POLG;POLD3
prerank,Exonuclease Activity (GO:0004527),-0.2368628879951593,-0.8305336937273509,0.7587301587301587,0.9181251542264913,1.0,14/39,28.02%,ISG20L2;EXOSC2;POLG;REXO4;EXOSC10;DCPS;EXOG;ERCC4;RAD9A;RAD50;EXOSC5;DCLRE1C;PDE12;EXOSC9
prerank,"Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Cyclic Amides (GO:0016812)",-0.3393816479193955,-0.8280711533857905,0.6892361111111112,0.9194071218969975,1.0,1/10,0.51%,DCLRE1A
prerank,Phosphatidylinositol Binding (GO:0035091),0.179495973889655,0.8249492914275262,0.8536585365853658,0.9482070998326,1.0,26/96,23.94%,SCIN;PARD3;PITPNC1;SNX2;SNX22;SNX18;DENND1C;PARD3B;PHF12;HIP1;SNX24;PLEKHF1;HIP1R;APLP2;RUBCNL;ITPR2;SCARB1;ZFYVE16;SNX1;PLEKHN1;SNX25;SNX10;MTM1;TULP3;ZFYVE1;SNX5
prerank,Kinase Activator Activity (GO:0019209),-0.23605793946124848,-0.8240361626962912,0.761437908496732,0.9234209084733406,1.0,12/38,19.75%,RPTOR;STRADA;MALT1;ZRANB1;AKT1;AGAP2;MARK2;CDK5R1;DAXX;MOB2;CAB39;DUSP19
prerank,Cysteine-Type Endopeptidase Inhibitor Activity Involved In Apoptotic Process (GO:0043027),-0.3041986292668148,-0.8236770331845644,0.6928446771378709,0.9205535082324765,1.0,1/14,1.18%,RPS6KA3
prerank,WW Domain Binding (GO:0050699),-0.32075139836981675,-0.8230182380154561,0.6996336996336996,0.9183673576565605,1.0,3/12,14.55%,NDFIP2;RAPGEF2;TNK2
prerank,Monoatomic Cation Transmembrane Transporter Activity (GO:0008324),-0.2638730019466448,-0.8220771006080152,0.747457627118644,0.9166640016303083,1.0,5/25,14.73%,UCP3;PKD2;PKD1;CALHM2;PKD2L1
prerank,Bicarbonate Transmembrane Transporter Activity (GO:0015106),-0.30243876358895255,-0.8212530209690093,0.7132216014897579,0.9148676238029813,1.0,5/14,20.36%,SLC26A6;SLC26A1;SLC39A14;SLC26A4;SLC4A8
prerank,Phosphoric Diester Hydrolase Activity (GO:0008081),0.21793632459196663,0.8198087423455959,0.7974025974025974,0.9536814630786628,1.0,14/37,26.65%,GDPD2;PLCG2;PDE11A;PLD6;PDIA3;APEX2;ENPP1;PLCB2;PLD1;PLCB4;SMPD1;ENPP2;GDPD5;PLCXD2
prerank,Phosphatidylinositol-3-Phosphate Binding (GO:0032266),0.2176818560242339,0.8193460133100884,0.7884615384615384,0.9497910940240681,1.0,7/36,18.83%,PLEKHA4;PARD3;SH3PXD2B;OBSCN;HIP1;PLEKHF1;RUBCNL
prerank,Lysophosphatidic Acid Acyltransferase Activity (GO:0042171),0.26453203323031776,0.8168890524163834,0.7264150943396226,0.9496732911755101,1.0,8/18,30.01%,AGPAT5;LPCAT2;MBOAT2;MBOAT1;GPAT2;LPGAT1;PNPLA3;MBOAT7
prerank,Excitatory Extracellular Ligand-Gated Monoatomic Ion Channel Activity (GO:0005231),-0.28023732293821324,-0.8137010114395097,0.7073170731707317,0.9248373575522224,1.0,3/17,7.50%,GLRB;CHRNA10;P2RX6
prerank,RNA Methyltransferase Activity (GO:0008173),-0.28952582238863045,-0.8132052435028846,0.7347294938917975,0.9222761201595346,1.0,3/16,14.49%,TRMT9B;TGS1;METTL3
prerank,acyl-CoA Hydrolase Activity (GO:0047617),-0.28323756163906305,-0.8125266175514437,0.738819320214669,0.9201271816503975,1.0,2/16,4.31%,ACOT4;BAAT
prerank,1-Acylglycerol-3-Phosphate O-acyltransferase Activity (GO:0003841),0.2675009002698422,0.8123562098863686,0.7410926365795725,0.9533303403326501,1.0,8/17,30.01%,AGPAT5;LPCAT2;MBOAT2;MBOAT1;GPAT2;LPGAT1;PNPLA3;MBOAT7
prerank,Actin Monomer Binding (GO:0003785),-0.2752734424085988,-0.8109512148624032,0.7300177619893428,0.9196629519141754,1.0,5/18,17.74%,PRKCE;COBL;TWF2;ABL2;PFN2
prerank,mRNA 3'-UTR AU-rich Region Binding (GO:0035925),0.24491386729665082,0.8098770393245148,0.7692307692307693,0.9533213330950555,1.0,4/22,8.01%,CPEB2;ZFP36L2;ZFP36L1;RBMS3
prerank,Death Receptor Binding (GO:0005123),-0.3095285512894043,-0.80914001875672,0.7221206581352834,0.9195581987129188,1.0,5/12,22.34%,BID;PIDD1;FEM1B;DAB2IP;CASP8AP2
prerank,Ribosome Binding (GO:0043022),-0.20758399398558966,-0.8085483867058265,0.8267716535433071,0.9172633383433231,1.0,24/74,27.40%,TMEM223;DHX33;ERAL1;ZNF598;CCDC47;CPEB4;NEMF;FMR1;BAG6;EEF2;IGHMBP2;PIM1;RPSA;NCLN;MAIP1;OXA1L;TTC5;MRPS27;CPEB3;RACK1;MRRF;GTPBP6;MTIF3;SERBP1
prerank,Mannose Binding (GO:0005537),0.3013095056846117,0.8072751205700099,0.6975717439293598,0.9531208921815383,1.0,4/12,25.79%,COLEC11;CLN5;LMAN2L;LMAN1
prerank,Chemoattractant Activity (GO:0042056),0.2746621098789219,0.8056942505730098,0.7212389380530974,0.9513254602540316,1.0,6/15,27.15%,FGF2;PDGFB;VEGFC;LGALS3;VEGFB;S100A4
prerank,Nucleotidase Activity (GO:0008252),0.31248638710917664,0.803551668423583,0.7178899082568807,0.9506750838998721,1.0,4/10,22.69%,NT5C;NT5C2;NT5E;NT5DC2
prerank,Protein Kinase Regulator Activity (GO:0019887),-0.1927604327275865,-0.8014097918712441,0.8521870286576169,0.9260439898247717,1.0,22/91,21.57%,CCNO;CCNI;KIDINS220;RPTOR;STRADA;CCND2;CCNG2;CCNI2;AKT1;SH3BP5L;MARK2;CDK5R1;PRKAR2B;SH3BP5;DAXX;MOB2;CAB39;PRKAR1B;DUSP19;FAF1;MCM2;CDKN1B
prerank,Receptor Tyrosine Kinase Binding (GO:0030971),-0.21206508403778396,-0.8004377136698246,0.8,0.9244570840046284,1.0,11/54,17.89%,PIK3R1;PTPN2;PTPN14;NRG3;PIK3R2;IRS1;SOCS5;SHC3;FIZ1;RNF41;TRADD
prerank,Protein Kinase A Catalytic Subunit Binding (GO:0034236),-0.30219820794256047,-0.7973304432118995,0.7228070175438597,0.9264494344346593,1.0,5/12,20.05%,RYR2;GSK3B;PRKAR2B;PRKAR1B;GSK3A
prerank,Hexose Transmembrane Transporter Activity (GO:0015149),0.3032119017292139,0.7971468497312106,0.7397849462365591,0.9575924938777496,1.0,1/11,1.11%,SLC2A5
prerank,Calcium Channel Inhibitor Activity (GO:0019855),0.3069027350909205,0.7969790883416455,0.7328918322295805,0.9533791397073331,1.0,5/10,25.93%,TNNI3;MCUB;PHPT1;FKBP1A;FKBP1B
prerank,Protein Kinase C Binding (GO:0005080),0.22273262361906843,0.7967355224502789,0.8004694835680751,0.9492965089364133,1.0,4/29,8.43%,PKN1;PDLIM5;HSPB1;CAVIN2
prerank,Hexosyltransferase Activity (GO:0016758),-0.20369819825162783,-0.7953316066914554,0.8302180685358256,0.9263936208845658,1.0,6/62,6.41%,GCNT4;DPY19L2;DPY19L2P2;EXT1;PIGZ;EXTL1
prerank,"Acyltransferase Activity, Transferring Groups Other Than Amino-Acyl Groups (GO:0016747)",-0.21508440291666833,-0.7946021590162171,0.8229665071770335,0.9243351941190701,1.0,13/50,22.98%,SIRT4;BAAT;KAT6A;ZDHHC18;NMT1;ZDHHC3;EP300;CREBBP;OSGEP;OSGEPL1;LPCAT3;GTF2B;ZDHHC13
prerank,Acidic Amino Acid Transmembrane Transporter Activity (GO:0015172),0.27218039724016124,0.793735537735159,0.759009009009009,0.9500009346413614,1.0,7/15,25.63%,SLC1A7;SLC17A8;SLC25A18;SLC25A13;SLC1A4;SLC1A3;SLC1A5
prerank,Oxidoreduction-Driven Active Transmembrane Transporter Activity (GO:0015453),-0.2096851708842023,-0.7917910943235907,0.8369565217391305,0.9255246015635654,1.0,20/53,33.51%,NDUFA10;COX7A1;NDUFA4;NDUFS1;NDUFB5;UQCRC1;UQCRH;UQCRHL;NDUFA8;NDUFS2;NDUFB4;COX5A;NDUFB9;NDUFA9;NDUFC1;UQCR10;NDUFS4;NDUFV2;NDUFV1;COX7C
prerank,Ion Channel Inhibitor Activity (GO:0008200),-0.23786592960337385,-0.7910379909661196,0.7852233676975945,0.9234837927233418,1.0,11/31,25.98%,ITPR1;RASA1;ENSA;STX8;SCN1B;ANKRD36C;STX1A;WNK3;KCNV1;RACK1;RSC1A1
prerank,Carbohydrate Kinase Activity (GO:0019200),-0.3221895395461033,-0.7903162986248388,0.7288732394366197,0.9214037922113965,1.0,5/10,30.97%,XYLB;GNE;HK1;POMK;KHK
prerank,Hsp70 Protein Binding (GO:0030544),-0.24275058366641722,-0.7898038724976475,0.7832512315270936,0.9189013752839925,1.0,9/30,23.44%,HDAC8;METTL21A;CYP2E1;DNAJB14;DNAJC18;DNAJB12;RPS3;HIKESHI;PRKN
prerank,MAP-kinase Scaffold Activity (GO:0005078),-0.3088718723626189,-0.7861865880949804,0.7707948243992606,0.9214960067578947,1.0,5/10,33.83%,MAPK8IP3;DUSP19;MAPK8IP2;KSR1;MAP2K1
prerank,RNA Nuclease Activity (GO:0004540),-0.20798263848268883,-0.7820485729946446,0.8408736349453978,0.9248543612655287,1.0,16/55,24.77%,MBLAC1;DIS3L2;EXOSC2;YBEY;INTS11;EXOSC10;RNASEL;DCPS;EXOG;ENDOG;RNASEH1;ZC3H12B;N4BP1;AGO4;ANKZF1;EXOSC5
prerank,RNA Cap Binding (GO:0000339),-0.26861864648329836,-0.7811050521598345,0.7561837455830389,0.922999865557295,1.0,4/17,17.55%,EIF4E1B;DCPS;EIF4G3;CYFIP1
prerank,Metalloendopeptidase Activity (GO:0004222),0.18462074945931706,0.780443597558706,0.8678756476683938,0.967967640885839,1.0,24/58,30.68%,ECEL1;MMP28;ADAM28;MMP9;ZMPSTE24;MMP14;ASTL;ADAM33;MMP19;TLL2;TLL1;OMA1;ADAM7;TRABD2B;ADAM15;ADAMTS4;ADAMTS14;TMPRSS6;ADAMTS9;ADAM10;ADAMTS19;CLCA4;ADAMTSL2;ADAM29
prerank,Cyclin-Dependent Protein Serine/Threonine Kinase Activator Activity (GO:0061575),-0.2958139782107214,-0.7770615319540789,0.7552447552447552,0.9261126481473908,1.0,3/12,14.21%,CCNT2;CCND2;CDK5R1
prerank,RNA Polymerase Binding (GO:0070063),0.26397779219392337,0.7744774283937675,0.7975903614457831,0.9730041357351074,1.0,8/16,26.03%,PPIB;STOM;BRCA1;TAF10;ZFP36;CCNT1;NEDD4;BIN1
prerank,Protein Phosphatase Inhibitor Activity (GO:0004864),-0.2511279322198744,-0.768463683927824,0.7895622895622896,0.9357969454859524,1.0,3/21,10.70%,LMTK2;PPP1R14C;ENSA
prerank,"4 Iron, 4 Sulfur Cluster Binding (GO:0051539)",-0.3025981464534644,-0.7675234255994624,0.7623239436619719,0.9339860415824883,1.0,6/12,29.64%,RSAD1;IREB2;NFU1;SDHB;NUBPL;EXO5
