gene,pls1_weight,boot_mean,boot_std,z_boot,p_boot
PLEKHA4,0.014300551756960161,0.012997554245403801,0.0019591492930380863,7.299368051111639,2.8910207561239076e-13
ANTXR1,0.01568455703252948,0.014394807834155053,0.002150828500762894,7.292332711309249,3.0464519795714295e-13
KLHDC8A,0.01634895344212584,0.01506627582851626,0.002243041442693296,7.288743369135033,3.128608483393691e-13
ZNF521,0.01657196049266684,0.015356058742586654,0.002274167682688772,7.287044231089258,3.168576512280197e-13
KCNN3,0.013936188123438666,0.012694842241612455,0.0019226011118657809,7.24861128885666,4.2099657093785936e-13
IMPACT,0.015681817572006367,0.014469030618973078,0.0021755071724038743,7.208350204921825,5.664357871637549e-13
PTPRC,0.01396475486759815,0.012682021060126288,0.0019373250087487354,7.2082664522137145,5.666578317686799e-13
LINC01485,0.016535564276878432,0.01540811728889276,0.002298294872553834,7.194709640762649,6.259437412836633e-13
SIL1,0.017104254675250723,0.01581249503886705,0.002381734259399653,7.181428661802963,6.898925875020723e-13
LRRN1,0.014936230012384517,0.013688378941964787,0.002080013657374879,7.180832663971579,6.927791673660977e-13
EDNRB,0.015141972075389774,0.013843294786578164,0.00212258234340052,7.133750133401805,9.767742170652127e-13
FAM86DP,0.01894614841436309,0.017573752930334096,0.0026642853005335396,7.11115600516544,1.1508571873264373e-12
RNF135,0.014413962721524481,0.013254860300106619,0.002028247265165107,7.10661020925924,1.1892709039784677e-12
SCIN,0.0134622423791412,0.01233389799569924,0.0018961632505701776,7.099727502414728,1.2501111257279263e-12
BHMT2,0.015012941484892428,0.013782879012863262,0.002117082505518196,7.091335101849385,1.3282708266615373e-12
LOC441052,0.016741229605781248,0.015407174099310948,0.00236094339338767,7.090906818295036,1.3322676295501878e-12
TFEC,0.014389065676013228,0.01313334197054591,0.0020300352453604714,7.088086627509846,1.3598011605608917e-12
SLC24A3,0.014090331975035226,0.012920698420941533,0.0019935816566183334,7.067847924993617,1.5736301151036969e-12
FAM114A1,0.013773777643346119,0.01269972981670361,0.0019528580115011822,7.053138304078786,1.7492673975993966e-12
ASCC3,0.014399793626674777,0.013348236865211966,0.0020417782733557445,7.052574618206775,1.7563728249569976e-12
FAM86C1,0.01717477412107655,0.015662910846963828,0.0024408511290910265,7.036387396339259,1.972866314758903e-12
AKR1C3,0.018962881996369335,0.01750656085647196,0.0027034967032844555,7.014205703795196,2.312594560294201e-12
CAMKMT,0.013092922248113082,0.011991779402612689,0.0018680086501146837,7.009026562756688,2.3998580900297384e-12
LGALS9C,0.014439878591477788,0.01319913676670602,0.002060935980980802,7.006466345745408,2.4440449664098196e-12
LIMS1,0.013632036140326854,0.01242393627906699,0.001945652112725746,7.006409856708228,2.4451551894344448e-12
NAGLU,0.01626179809917709,0.015049636221594123,0.0023210884350484424,7.00610879517725,2.4504842599526455e-12
TSPAN12,0.01605813925125749,0.014805370663588106,0.0023005761888269236,6.980051053838657,2.950750754848741e-12
HES4,0.02245031819447634,0.020828405972350077,0.0032175946643024527,6.9773605866366575,3.007816218314474e-12
MYT1,0.01575489474123916,0.014594690209790533,0.002259113309522211,6.973928520907712,3.0822011609643596e-12
TMEM164,0.019369163699544206,0.01800838204775228,0.0027798475172102753,6.967707249994126,3.2214231282523542e-12
NFATC1,0.014780835098168774,0.013382784100962424,0.0021249831446933515,6.955742277335448,3.5071945347908695e-12
ZNF480,0.013808039789730234,0.012580585996339221,0.0019862053973888306,6.95196972472384,3.602229625698783e-12
COMP,0.01761950038455797,0.01611582015092816,0.002539236303010286,6.938897480187213,3.951727833850782e-12
IDH1-AS1,0.015036787171096072,0.013649151794124995,0.0021723589838284923,6.921870318411069,4.4571013546601534e-12
METTL8,0.012406577682027931,0.011392195151321866,0.0017945945116108113,6.91330414851871,4.734879155421368e-12
SMIM30,0.013102821868011046,0.01198215267826585,0.0018962553310847856,6.909840491003577,4.851896662216859e-12
ENKUR,0.013319401846089709,0.012185932595383794,0.0019278949096634133,6.90878002702705,4.888311977424564e-12
PMP2,0.014766333871501494,0.013515818591299102,0.0021447205018872138,6.8849688612143565,5.78004311080349e-12
DAB2,0.015279441368409615,0.01401841621211129,0.002225455432387246,6.865759316518578,6.6138206022969825e-12
SOX9-AS1,0.014545488996838352,0.013300794078058318,0.002120416766818546,6.859731173821206,6.898925875020723e-12
RHPN2,0.014842157514972434,0.013599681883036577,0.0021637099505261385,6.859587400503169,6.906031302378324e-12
SGMS1,0.014301741657681225,0.013246160132284628,0.002088892167252384,6.846567707941078,7.564393555981042e-12
VWA5A,0.01508377795046676,0.013785901137747863,0.0022043003867110427,6.8428867687006685,7.761347120549544e-12
EPS8,0.013787153277420215,0.01259621254805909,0.002016005771608663,6.8388461340657845,7.983391725474576e-12
RREB1,0.015832324966800797,0.01444948883137109,0.002316962190968431,6.8332254313495255,8.30269186735677e-12
LILRB4,0.014096915180896046,0.01286418598460457,0.0020687060132846464,6.814363708699851,9.46820399860826e-12
PEBP4,0.014366802406039303,0.013201572763765747,0.002112280712816686,6.8015592429859595,1.0349276990950784e-11
MYOM1,0.013024080271724178,0.011910899312924971,0.0019158918372677053,6.797920434954251,1.0613954160021422e-11
BEST1,0.013160768959324368,0.012302054051978263,0.0019389258915197443,6.787659609315373,1.1396661392382157e-11
PKN1,0.01498819452738907,0.013709830077683699,0.00220934357454403,6.784003493201538,1.1689094137068423e-11
TMEM120A,0.01793029293104257,0.016573215720568715,0.0026439380256980866,6.7816615808566025,1.188005249730395e-11
HCN4,0.0164022915660702,0.014910527040528974,0.0024227936020053634,6.769991282994106,1.2879031174861666e-11
FAM84B,0.017385771679080047,0.016003969325511503,0.002568866558773195,6.767876525039475,1.3068657267467643e-11
CPEB2,0.014390384055373117,0.01297139798382095,0.0021287194651270287,6.760112965150337,1.3788525876634594e-11
CENPM,0.019340938408326847,0.018100479288712612,0.0028619401996656593,6.75798132001022,1.3992806913165623e-11
CD81,0.014592821675943998,0.013198947339601693,0.0021621771546545014,6.749133226447309,1.4872991727088447e-11
ZDHHC12,0.015805534101676545,0.014492361746103959,0.0023425114585959384,6.747260101408474,1.506639257797815e-11
AMIGO2,0.01701796113730127,0.015567541397261353,0.0025245786519232007,6.740911448465725,1.5739631820110844e-11
LOC728715,0.013786081868832,0.012591378146290116,0.002047331579106783,6.733683009396378,1.6542101022309907e-11
FUCA2,0.014140063145655354,0.012876539167803704,0.0021001124709537126,6.733002799242463,1.6619594589428743e-11
SPTSSA,0.013403879637216448,0.012264654926438164,0.0019916203808745536,6.730137814381364,1.6950219006162115e-11
HSD17B10,0.01469963601561348,0.013502320548515795,0.0021851536505497248,6.727049153690156,1.7313928069029316e-11
CLEC9A,0.014521888383882433,0.013417791368938609,0.0021598832133004997,6.723459997492945,1.7746026870213427e-11
PPARA,0.013417282883715595,0.012205386157369017,0.0019959509337841687,6.722250861286185,1.7893908577093498e-11
CHD7,0.01243841468330168,0.011359022301315826,0.0018532580078010966,6.711647612444391,1.9243939775037688e-11
CHST14,0.013209497057306799,0.01213420262355241,0.001968383295932331,6.710835783154764,1.935118731921648e-11
FZD9,0.01647616685156278,0.015049189704546438,0.00246186487369043,6.692555317572881,2.1930679494630567e-11
NHSL1,0.013126878869944451,0.01199738326365696,0.001964895095249511,6.68070214113774,2.3780089009051153e-11
RMDN1,0.012769106306556538,0.011565852581933513,0.0019149245872981625,6.668203223904989,2.5895507960171926e-11
SQOR,0.014780220230107333,0.013665968361054591,0.002232453283370948,6.620617927462103,3.5770053585792994e-11
FGGY,0.01560273349911127,0.014324236215264081,0.002358743682834957,6.614849087951115,3.719313745875752e-11
DNALI1,0.01609754021287037,0.014699093192274602,0.002435965665495086,6.60827877867429,3.888134259000253e-11
CXorf38,0.013787477753844184,0.012681239142450795,0.002092635926781544,6.588569744689993,4.4408254851191487e-11
CUEDC1,0.014501584640534066,0.013482799951248852,0.0022011561126121996,6.588167262395786,4.452882507166578e-11
C1GALT1,0.013322549198546293,0.012204258047906175,0.0020275890137043348,6.570635917091728,5.0100812387654514e-11
CLCN5,0.017154117903512945,0.015789829682515574,0.0026165821392130128,6.555925627724561,5.529776636592487e-11
ETFB,0.016953796949769895,0.015656127227412307,0.002587924588168102,6.551117071680544,5.710831807448358e-11
APOE,0.014153561790616298,0.012987290560631621,0.002163523804763663,6.5419025015823165,6.074118985566201e-11
ITPRIPL2,0.014923503011431853,0.013627304784233612,0.002284079106315366,6.533706722402523,6.41615649499272e-11
VANGL2,0.013274640364452146,0.01199864508279888,0.0020349504188410107,6.523323733859132,6.87663259668625e-11
ALDH9A1,0.013743792913859557,0.012402885550941354,0.0021087522607231655,6.517500025890346,7.14888148678483e-11
TMEM176B,0.013728470355739446,0.012541839835174212,0.002107845528705029,6.513034360811837,7.364775456153438e-11
RSPO4,0.01287156612107683,0.011657643601104177,0.0019763451197706804,6.512812965870225,7.375633437334272e-11
RNF157-AS1,0.016350984164157777,0.015001169830375378,0.0025177216531327685,6.4943573662372325,8.338862933499058e-11
CACFD1,0.014196602259620422,0.013142497012097217,0.00218607737809014,6.494098700213091,8.353207014977215e-11
ZFP36L2,0.012882254150686183,0.011615712122347766,0.0019864415455082443,6.485090980812211,8.867817591351468e-11
GAREM2,0.013714018015009773,0.012585158505707964,0.0021160655421435565,6.480904178949764,9.11746234066868e-11
SLC2A5,0.015012501768780077,0.013861580293071694,0.0023167698433119196,6.479927996351625,9.176637227881201e-11
MNDA,0.01439898394349956,0.01311264088573154,0.00222253750852998,6.478623594984126,9.256306832128303e-11
ANXA2,0.014081859882130905,0.012897710375151363,0.0021738969006579044,6.477703647247115,9.312906001923693e-11
LAPTM4A,0.013250486491132253,0.011954009051556741,0.0020462109040976415,6.475621092917391,9.442269188753016e-11
SFMBT2,0.014075226485947888,0.01277810906256081,0.002174229318731632,6.4736623523037,9.565548353407394e-11
ENOSF1,0.01270210869806804,0.011639532141798687,0.001962871575709006,6.471186834258339,9.723621907653524e-11
LDHD,0.01732704478782023,0.01587003200736579,0.002678521331332169,6.468884374798906,9.872902495544622e-11
LOC101928424,0.012932110806513079,0.011661540347872165,0.0020015498459481926,6.461048588268738,1.0397993577271336e-10
SPARC,0.013647325084792385,0.012363087168299931,0.0021138566741687763,6.456126023851106,1.0741718625695285e-10
SFRP1,0.01590635626625544,0.014703592591197596,0.002465148172169024,6.452495004492904,1.1002354582956286e-10
NINL,0.012778750089758907,0.011646615259819755,0.001981120739858416,6.450263142806814,1.1165601776497169e-10
HPGD,0.015313568728807873,0.014023562196026459,0.0023748429331507006,6.448244856552001,1.1315282044677133e-10
IGDCC4,0.013350000849894036,0.012128203048398867,0.002070824072388565,6.446709321133037,1.1430478785712239e-10
SYT9,0.012997130807742051,0.01172134683151295,0.0020206998820490245,6.431994638690599,1.2594014719979896e-10
WDFY4,0.014593876888539492,0.013275534905522229,0.002272871936443368,6.420897127788142,1.3547363231225518e-10
ANXA2P1,0.015668092817969097,0.014418754415065448,0.002440171931377852,6.420897075527809,1.3547363231225518e-10
PARP1,0.01603625686908242,0.014756075888156963,0.002504073808274455,6.404067170900575,1.5129142383329963e-10
SP5,0.014860164069881268,0.013577158092531438,0.002320674430216312,6.403381653365371,1.5197265668120963e-10
TMEM176A,0.013254169599278656,0.012090949895751511,0.0020701508014989004,6.402514053411918,1.528390747296271e-10
ARHGAP45,0.016362680441035747,0.015032019502652393,0.002559472270950522,6.392989924817224,1.6267298619254689e-10
KAT2B,0.011945221104881235,0.010915490118848835,0.0018685131152394105,6.392901932267522,1.6276668901582525e-10
TUNAR,0.01508279356707525,0.013711977296147327,0.0023618574028100125,6.3859882265248284,1.702940011227838e-10
PPIB,0.013478702264996301,0.01225086465492059,0.002111385173148988,6.383819701117693,1.727245013682932e-10
AKR1C1,0.015382589621757863,0.01410865856601591,0.0024124258867396714,6.376398838327431,1.8130030809970776e-10
VSIG10L,0.015159893506379807,0.013808149494804259,0.0023787501724792806,6.373049882148502,1.8530554868334548e-10
SLITRK6,0.012771525701645598,0.011672577239228897,0.0020041730218337554,6.3724666296326316,1.86011872571612e-10
LINC00886,0.012805464744862802,0.011782528857554191,0.002012056575240221,6.364366142802893,1.960978046611217e-10
NUPR1,0.013655461600041765,0.012417309450062109,0.002146434456988285,6.361928059616635,1.9923684924094687e-10
LOC100507516,0.013981530928768894,0.012706206664956836,0.00219833095653155,6.360066434595666,2.0166646130803656e-10
IL13RA1,0.013746925302763292,0.01258445048796859,0.0021627720167637482,6.356160148277406,2.0685941848341827e-10
PCBP3,0.01940011988659287,0.01803088927765532,0.0030550198197361266,6.350243543843368,2.1497426061500846e-10
ARHGDIB,0.0184510758944422,0.01712147323847345,0.002909117868450418,6.342498561005513,2.260682752108778e-10
PBX3,0.01376880004965627,0.012789912208835297,0.002172712029861434,6.3371490839190425,2.340554416946361e-10
SIX3,0.0115753374340774,0.010583386499751516,0.0018267797022653044,6.336471452865041,2.3508661683990795e-10
AK3,0.012333212113848264,0.011287531158962019,0.0019494417281421498,6.326535405396302,2.507267726770124e-10
PIFO,0.014799782845213782,0.013673756982136033,0.002339425119339201,6.326247727644372,2.511943986149845e-10
GLG1,0.015525200500498349,0.014261646404479222,0.002454814318369435,6.324388930080331,2.5423663174706235e-10
RHBDF2,0.014524513737096723,0.013150974575617341,0.00229892983682732,6.317945639063758,2.6506330463860195e-10
NR2F2-AS1,0.014696880450837542,0.013577226802516123,0.0023267038372208507,6.316609882069195,2.6736346470102035e-10
RAB34,0.01417966829633851,0.012930204430992596,0.0022458952154419086,6.313592993495237,2.726303627298421e-10
CYP2J2,0.012402198742898303,0.011241364001874225,0.001966125073217434,6.307939872107386,2.827740264166323e-10
COLEC12,0.013567361026264955,0.01240899194775533,0.002151905982525498,6.304811240099889,2.885454097878437e-10
SQLE,0.01702159251242688,0.015557396592834472,0.002704430766814082,6.293964970853714,3.094577927242881e-10
FCGBP,0.015248703642702087,0.014067418671545184,0.002428866941939432,6.278114037208688,3.42704531419713e-10
HTR7,0.016187740430576032,0.014828204944823944,0.002580515054853147,6.273065681260771,3.540074899888168e-10
PIR,0.01292954866808873,0.011971452933793736,0.0020663467040282152,6.25720197045509,3.919455870970978e-10
NTSR2,0.011987479670929354,0.010849221501833642,0.001916212595136547,6.255819266272561,3.9543457397428483e-10
PYCR2,0.01491659128721623,0.013702745003549992,0.0023867059293708015,6.249865600806814,4.1080605583942997e-10
TRPS1,0.012603006735286765,0.01144323319348593,0.0020168848332751677,6.248748826585733,4.1375369796980976e-10
GDPD2,0.013459234938437663,0.012185025060373068,0.00215485528595841,6.246004094168872,4.2108605491364415e-10
RAB31,0.01435775085670478,0.013034251866026102,0.0023036830743629034,6.232520009583132,4.589908453311864e-10
BAG3,0.011958272079151783,0.010856350783494733,0.0019226900622515025,6.219552653821097,4.985742929619619e-10
TCF7L1,0.013588024882638532,0.012430281143818049,0.0021854715781532167,6.217433810839482,5.053513163488788e-10
MAOB,0.01329770140442665,0.012025227709838271,0.0021423538529250627,6.207051830523064,5.398779201470916e-10
ECEL1,0.012561982012130045,0.011547950037783151,0.002025583030734455,6.201662346852897,5.586984208605372e-10
KCTD12,0.01445304657921933,0.01304354726947867,0.0023327298032384167,6.195765390039969,5.800246949405619e-10
ZBTB20,0.011378049326999857,0.010338609767572931,0.0018399642303609277,6.183842674358912,6.255971296553753e-10
ZNF845,0.016859320967871308,0.015643394069605736,0.002726508165919024,6.183484494420554,6.270188812607103e-10
DRAM1,0.015419590943712409,0.014078221976308003,0.0024940130743145274,6.182642385686146,6.303741972857324e-10
SRGAP1,0.012329934798531263,0.01117344277200407,0.001999032837569361,6.167950104072989,6.91809720620995e-10
PTP4A1,0.017359543983057734,0.015988453228268033,0.0028182244591594867,6.15974498647105,7.286218295377012e-10
CYP11A1,0.014486714178977933,0.013220523626852446,0.002354083630768683,6.153865559248446,7.561680170908858e-10
RTBDN,0.014971037422063797,0.01358871127922445,0.002434392444935482,6.149804421719099,7.757854358914074e-10
ATP6V0A4,0.013634116803436668,0.012395227935666601,0.002225039156596546,6.127585109239885,8.922287353385627e-10
ID4,0.012024076048827532,0.01089552944038077,0.001962846187125772,6.125837127581852,9.020804103698765e-10
SLC44A2,0.014498004493061881,0.013218474609075239,0.002369121003764709,6.119571127867034,9.38275457329496e-10
HAVCR2,0.013433007862757581,0.012293896612303283,0.002195530449240101,6.11834277561803,9.45534983642915e-10
SLC19A1,0.015483393823758308,0.01427110278467865,0.0025353735826351776,6.106947682110585,1.0155452034865675e-09
RNASE6,0.016204024527328602,0.014820109834650572,0.0026548412843114978,6.10357561602065,1.0372145364812013e-09
SLC7A10,0.012015076985320082,0.010915465805738165,0.0019686318443934794,6.103262537146368,1.0392493532407343e-09
PARD3,0.01221678028675094,0.01116442210965765,0.0020065601321598114,6.088419724357377,1.1403060717896096e-09
RHOB,0.013019761740496717,0.01210691878966048,0.0021391600528759287,6.086389713099164,1.1548513256798287e-09
CHRM4,0.013345431937382407,0.012021318019975311,0.0021965635360324753,6.07559568319498,1.2352829870110327e-09
FAM69C,0.012754046551214291,0.011758030069197279,0.0020999936935703956,6.073373739294399,1.252504766569018e-09
NUP37,0.012124720857082447,0.011239045714641042,0.001997172831872936,6.070942215707971,1.2716194763839894e-09
C3,0.01426925277985118,0.012994545021759393,0.002351051532024662,6.0693066848955395,1.2846361752139046e-09
CILP2,0.013820067830599417,0.012611616607858487,0.0022780139758629015,6.0667177537242445,1.305506813764623e-09
KLHL13,0.011893244288453463,0.010787839421002112,0.0019614589465830794,6.063468373463464,1.3321699299240208e-09
HEYL,0.012645191860167004,0.011500624600756413,0.0020875812756933148,6.057341099674004,1.3838994394888005e-09
MEGF11,0.012260750474465036,0.011073362000021939,0.0020244509310761404,6.056333737833581,1.3925893771471465e-09
SYNDIG1L,0.012729152825961659,0.011748479765225544,0.00210253997041206,6.05417875764187,1.4113581414676446e-09
VOPP1,0.013821760121991884,0.012695386031615744,0.0022839907449610304,6.051583244146514,1.4342913523535117e-09
SNTB1,0.012531052661332302,0.011462327465332727,0.0020716040497330084,6.048961268900456,1.4578269702525404e-09
SLC27A6,0.014187540414867349,0.012970527245267361,0.002348702504568023,6.040586403460554,1.5355512417158934e-09
TLR3,0.012287804331678333,0.011198227862694426,0.00203544827200354,6.03690327123035,1.5709982204015205e-09
SLC22A3,0.015228785770675215,0.014105377999702101,0.0025235409299914605,6.0346894277346825,1.5926870933213877e-09
SLCO2B1,0.01465584247487741,0.013510365656872522,0.0024291261383196125,6.033380582292786,1.6056465046432322e-09
SOWAHD,0.014122564737627982,0.012870368338304515,0.0023422507305740285,6.029484612079462,1.6448338246988214e-09
MYH15,0.013952936686219612,0.012661600557960536,0.0023148763126934215,6.027508515124504,1.665064752742751e-09
RAB33B,0.015110861499349187,0.013763330489132168,0.002514549445475948,6.009371391179401,1.8624404241052162e-09
CD38,0.01217073483128291,0.01100110985739408,0.00202644062612222,6.005966656211747,1.9019528174624156e-09
APOM,0.013535313293898068,0.012389082442970713,0.00225430465514839,6.004207666867948,1.922684900179661e-09
ME2,0.015155914370412887,0.013825132789470397,0.0025277525012025095,5.995806299549846,2.0247825638364247e-09
SMIM10,0.013094212195103367,0.011794141314334048,0.0021852970657973547,5.9919598118005295,2.0732717764815334e-09
PKIB,0.015663647504782056,0.014358935964017272,0.0026141966049228636,5.991763387376994,2.0757779939373222e-09
LOC101928370,0.01175355322974072,0.01069316650845417,0.001961735073597399,5.9914069886038375,2.0803330169627543e-09
PCBD1,0.016939789659767307,0.015459260003030146,0.0028275509543060776,5.990975912907847,2.08585526628724e-09
PSEN2,0.015558415495734064,0.014293914391542456,0.0025972932735855592,5.990242093167899,2.0952890533720847e-09
HPSE2,0.012868244693298931,0.01193275445167366,0.0021483000040876266,5.9899663309659665,2.098844875675354e-09
PHYHD1,0.013938989897089409,0.012856758869024584,0.002328128059156299,5.98720926981174,2.1347204004484865e-09
SUSD2,0.013729678872845883,0.012440998144692761,0.002300074115397866,5.9692332438039415,2.3837114504488e-09
CPT1A,0.013492927077071545,0.012298913032881097,0.002260499374267699,5.9690027923332885,2.3870803111947225e-09
KLRC1,0.014959211537146229,0.013633901119226282,0.002508837495344116,5.9626068108864905,2.482452687857517e-09
MAN1B1-AS1,0.013946818432566834,0.012809911892381105,0.0023395338814504066,5.961366297426917,2.5013753290892282e-09
DHDDS,0.016985863804173756,0.015578927869999155,0.0028495203469474585,5.960955436717558,2.5076736243079267e-09
DKFZp779M0652,0.014214030236847862,0.01296270460706252,0.002386187547842772,5.956795076605787,2.5723245755671087e-09
MILR1,0.013440147922029605,0.01233324446540155,0.002257708316298355,5.953004568838864,2.6326394397813146e-09
ZNF816,0.013702537865098584,0.012760750450461277,0.0023020129179660855,5.952415713290301,2.6421320686864647e-09
ATP6V0E1,0.013132830910105274,0.01207335680267451,0.0022079876693140922,5.947873302292927,2.71648725735929e-09
KANK1,0.011574401487143702,0.010540706735090622,0.0019481235266775145,5.941307791135612,2.827571288221975e-09
ARHGAP18,0.01258054713781898,0.01139570541036827,0.0021190208071366857,5.9369625326229665,2.903509876972521e-09
SNAPC1,0.014106035661394425,0.012917808665211312,0.002377175626980598,5.933947623092282,2.957362132960384e-09
EVI2B,0.012336711216415839,0.011177107642773586,0.0020804634750907786,5.929789858905137,3.033226114723675e-09
ONECUT1,0.01735068572205697,0.016046157971413157,0.0029296210204881883,5.92250178460478,3.170803619667595e-09
AGPAT5,0.014444424135216474,0.013279110838682792,0.002441354104263472,5.916562497014003,3.287395911044655e-09
EYA2,0.01538870490557096,0.014151234225961738,0.0026028770486066694,5.91219047930389,3.3758782436166257e-09
ROM1,0.013065353129081874,0.011892350660669447,0.0022134515297177844,5.902705775873804,3.5758767058524654e-09
SYPL2,0.01825410413187659,0.01673475721954857,0.0030940930931806013,5.899662221575924,3.6424649962896183e-09
LHX8,0.013056488477279396,0.011947610587029471,0.002216074243931906,5.891719789186173,3.821968741490878e-09
OXTR,0.013845110205234854,0.012762680839739473,0.0023501509689966746,5.891157797043823,3.834991213480521e-09
ANKIB1,0.011820893791594251,0.010726102767894766,0.0020065977149242675,5.89101328267006,3.838346973594753e-09
DOK1,0.013331217619999688,0.012129468522587436,0.0022633387866035927,5.890067231165492,3.860385344722772e-09
RHOC,0.012158253720195666,0.01108964049009904,0.0020675839124871206,5.880416096665389,4.092364003227544e-09
NBDY,0.014635055558643929,0.013369584180990131,0.0024982960914152886,5.858014832162326,4.68432825861953e-09
CYBB,0.013705911334670234,0.012460198764225477,0.0023399927248898564,5.857245276399469,4.7060784158503566e-09
CLIC5,0.01495469085387758,0.01364238591641754,0.0025534495097610708,5.856662055274752,4.722627400255419e-09
DDC,0.01358371366841787,0.012682553551954108,0.0023203771635314317,5.8540972915560525,4.796078201252385e-09
SH3BGRL3,0.01639407439241152,0.01493901707879888,0.0028057226601864503,5.843084430633667,5.124302981940332e-09
SIPA1,0.014065927072282585,0.012929192902475918,0.002407931760549779,5.841497380752623,5.173369288513641e-09
BSPRY,0.013720222987374003,0.012684762654099267,0.002349638050149638,5.839292135441976,5.24230769904932e-09
ALG5,0.01567824927877271,0.014547271587736284,0.0026850377899649584,5.839116804004954,5.2478270617939415e-09
PLA2G16,0.013931661777033628,0.012907957827758106,0.002387549479013384,5.835130077719127,5.374861888896021e-09
LGR4,0.014994655595783621,0.013625223005622557,0.002570081318938295,5.834311733753988,5.401305624985753e-09
MUC4,0.01548509908323797,0.014112379605272101,0.002657978451821607,5.825893386240765,5.6807873960451616e-09
ACAA2,0.013200844383326313,0.011870764479489523,0.0022682445401886048,5.819850615502269,5.890024468158117e-09
CXCR4,0.012151433664311675,0.01097090404399842,0.0020892495807360804,5.816171402571494,6.021072751494216e-09
ME1,0.01886694126129811,0.01752029077527038,0.0032443343312142424,5.815350495716903,6.050697054504894e-09
WNT6,0.014647882731932738,0.013542465097891728,0.002519657780203942,5.813441351843873,6.120141948784408e-09
BLNK,0.011937537836346955,0.01080805262091874,0.0020537747337805497,5.812486462121657,6.1551663765868625e-09
HHEX,0.01238003584812444,0.011248448252993357,0.0021307846692148937,5.810083030438722,6.244186723236567e-09
CCDC80,0.013124098939281,0.011968967270862435,0.0022610687614946826,5.804378514612398,6.460518120476877e-09
SYNPR,0.01493650327711678,0.013720339673469384,0.002573636447805318,5.803657035496976,6.488392712000746e-09
DEPDC7,0.014813733467742814,0.013843911966969873,0.00255432673694777,5.799466941118159,6.652605133439238e-09
LINC00467,0.011823111217437192,0.010732276909195308,0.002042882857299164,5.787464109943231,7.145694924659551e-09
TUBB3,0.015577389920328439,0.014187883652218397,0.002692249192528191,5.786013406025128,7.20764647965666e-09
EDA,0.013297716605651851,0.012128791308509995,0.002298374886455589,5.785703926724837,7.220930076101695e-09
APBB1IP,0.012572259801399354,0.011357568183651131,0.002173833495478633,5.7834511371494,7.3183452631298e-09
MMP28,0.014283625313370851,0.012966412512548245,0.002471568285346766,5.7791748656326645,7.506787191857711e-09
GRB10,0.011709219381884278,0.010816005907741424,0.0020280462468917123,5.7736451522397125,7.757471776059788e-09
MLLT1,0.014110387400011503,0.012789799624936433,0.0024447720920280093,5.771657589688259,7.849549898963915e-09
NKAIN4,0.012551304963102522,0.011359055119922636,0.002175709321428273,5.768833565902569,7.98220889386414e-09
DDX58,0.012799305150660543,0.011658389300322192,0.0022203519393559157,5.764538911058124,8.188138611586737e-09
RAC2,0.01498177011517783,0.013732672194155544,0.00260110183609482,5.7597783782548095,8.422444741640334e-09
CCDC8,0.011923425427386392,0.01082176007086232,0.0020723773856711715,5.753501032112839,8.741391388511488e-09
SCUBE2,0.014586854655212415,0.013437843430040411,0.0025360832269879633,5.75172553486615,8.833713094347218e-09
PDLIM5,0.011522989095189153,0.010510752560950168,0.0020037298609691294,5.750769761756164,8.88380302654923e-09
CETN2,0.016913223858502805,0.015496959354917732,0.0029436015749930286,5.745758530022142,9.150981972183558e-09
ACSL4,0.013856887285624186,0.012599390773524443,0.0024202181882632128,5.725470270747825,1.0314760823249003e-08
FABP6,0.014873962610248289,0.013571931044723224,0.0026005582454075977,5.7195268117969125,1.0682111861726185e-08
GBP3,0.012663659403410878,0.01152687286103497,0.002214308665998517,5.719012709413909,1.0714478193563082e-08
MRPL20,0.018001295831189673,0.016604326447035554,0.003154228605571509,5.707035881734403,1.1496055440929354e-08
RIBC1,0.012637776512258201,0.011572541077681816,0.002218986574346157,5.695292012292606,1.231609436658232e-08
P4HA1,0.012534909349116293,0.011389177064699562,0.00220194305262983,5.692658279307256,1.2507655799964823e-08
RTTN,0.011896037091893942,0.010956886364144453,0.002090811163916378,5.689675517903311,1.272810012942216e-08
FAM117A,0.013123182315992018,0.012045557515563339,0.0023097650962487556,5.681609068084509,1.3343337990079362e-08
P2RY13,0.01292153086027432,0.011794337901858076,0.002275216035971318,5.679254477809602,1.3528308251409271e-08
STARD3NL,0.013491524088275822,0.012234300100171687,0.002376186943468759,5.677804149778252,1.3643479457314811e-08
LPAR6,0.013396077070529233,0.012258411201631287,0.002359824087205897,5.676726982811076,1.3729633652204143e-08
MRPS16,0.016556028983454013,0.015291410891653666,0.0029176868815903715,5.674367968652503,1.3920163022262955e-08
DNAJB11,0.012234007850462577,0.011356098272514431,0.0021573170474927547,5.67093643684919,1.4201908760114179e-08
MAP3K20,0.013999099787747427,0.012955124191039016,0.0024686444696799268,5.67076383808418,1.4216225308061325e-08
ACSBG1,0.01179217361766397,0.010798123070273192,0.0020825505225439606,5.662370967720447,1.4929563141308222e-08
ACOX2,0.01390191202150082,0.012654867413425983,0.0024551642590306677,5.6623144338984,1.493448409384257e-08
RP2,0.013439160569917757,0.012267853477181415,0.0023749244350076055,5.658773968475641,1.524581882961229e-08
LOC101060391,0.013005347045696586,0.01167622472577486,0.0022993213465965644,5.656167662230852,1.5479026505005322e-08
